stop_id,stop_code,stop_name,stop_desc,stop_lat,stop_lon,zone_id,stop_url,location_type,parent_station
3580,3580,"WEBER / KITCHENER RAIL STATION",,  43.454651, -80.493409,,,0,
3581,3581,"KING / EZRA",,  43.472318, -80.524278,,,0,
3589,3589,"UNIVERSITY / WESTMOUNT",,  43.464492, -80.541461,,,0,
3590,3590,"FISCHER-HALLMAN / ERB",,  43.452700, -80.553811,,,0,
3593,3593,"BRIDGE / FROBISHER",,  43.511993, -80.522544,,,0,
3594,3594,"NEW BEDFORD / STARBOARD",,  43.510610, -80.504294,,,0,
3595,3595,"NEW BEDFORD / EASTBRIDGE",,  43.511072, -80.500925,,,0,
3598,3598,"NEW BEDFORD / STARBOARD",,  43.510664, -80.504442,,,0,
3599,3599,"NEW BEDFORD / CHESAPEAKE",,  43.510066, -80.505672,,,0,
3600,3600,"PINEBUSH / HESPELER",,  43.408051, -80.327116,,,0,
3605,3605,"KUMPF / RANDALL",,  43.504295, -80.544686,,,0,
3606,3606,"WEBER / ERB",,  43.468616, -80.511153,,,0,
3607,3607,"BLEAMS / FALLOWFIELD",,  43.411068, -80.456924,,,0,
3608,3608,"BLEAMS / FALLOWFIELD",,  43.411009, -80.457802,,,0,
3609,3609,"CORONATION / HIGHLAND",,  43.382533, -80.334317,,,0,
3612,3612,"LANGLAW / SCHROEDER",,  43.336574, -80.301092,,,0,
3614,3614,"FAIRWAY / FAIRVIEW PARK MALL",,  43.421594, -80.440091,,,0,
3618,3618,"COURTLAND / STIRLING",,  43.441316, -80.484767,,,0,
3619,3619,"LAURIER",,  43.475233, -80.527903,,,0,
3620,3620,"LAURIER",,  43.475123, -80.527557,,,0,
3621,3621,"UNIVERSITY / KING",,  43.475766, -80.526365,,,0,place_KUN
3622,3622,"LEXINGTON / DEARBORN",,  43.487015, -80.518239,,,0,
3623,3623,"HAZEL / COLUMBIA",,  43.480084, -80.531909,,,0,
3627,3627,"McCORMICK",,  43.489252, -80.545627,,,0,
3628,3628,"McCORMICK",,  43.489727, -80.545381,,,0,
3629,3629,"R & T PARK",,  43.479246, -80.549597,,,0,
3630,3630,"R & T PARK",,  43.478965, -80.549031,,,0,
3631,3631,"UNIVERSITY / WESTMOUNT",,  43.464122, -80.541390,,,0,
3637,3637,"ELM RIDGE / QUEENS",,  43.426977, -80.527685,,,0,
3641,3641,"CONESTOGA COLLEGE ENTRANCE",,  43.387933, -80.411325,,,0,
3642,3642,"WEBER / BROADVIEW",,  43.435021, -80.449729,,,0,
3645,3645,"FOUNTAIN / MAPLE GROVE",,  43.424219, -80.378421,,,0,
3646,3646,"BOXWOOD / MAPLE GROVE",,  43.428126, -80.365001,,,0,
3647,3647,"BOXWOOD / VONDRAU",,  43.430573, -80.371116,,,0,
3648,3648,"BOXWOOD / VONDRAU",,  43.429883, -80.375052,,,0,
3649,3649,"MAPLE GROVE / VONDRAU",,  43.425363, -80.374364,,,0,
3657,3657,"LANCASTER / HWY 85 RAMP",,  43.472046, -80.484308,,,0,
3659,3659,"FRANKLIN / CAN-AMERA PARKWAY",,  43.394287, -80.303207,,,0,
3660,3660,"FRANKLIN / CAN-AMERA",,  43.394529, -80.303007,,,0,
3661,3661,"ECKERT / DIXON",,  43.434380, -80.458817,,,0,
3662,3662,"UNIVERSITY / BAKER",,  43.437591, -80.558717,,,0,
3663,3663,"UNIVERSITY / COUNTRYSTONE",,  43.437509, -80.558402,,,0,
3664,3664,"UNIVERSITY / COUNTRYSTONE",,  43.438930, -80.554386,,,0,
3665,3665,"UNIVERSITY / PASTERN",,  43.491948, -80.490954,,,0,
3671,3671,"UNIVERSITY / PASTERN",,  43.491851, -80.491288,,,0,
3672,3672,"BRIDGE / UNIVERSITY",,  43.489713, -80.494137,,,0,
3673,3673,"BRIDGE / CRIMSON",,  43.492897, -80.497736,,,0,
3674,3674,"DANSBURY / EIWO",,  43.495825, -80.502387,,,0,
3675,3675,"DANSBURY / LEE",,  43.494674, -80.504660,,,0,
3676,3676,"DUNVEGAN / BAIRSTOW",,  43.493591, -80.508367,,,0,
3677,3677,"LEXINGTON / DUNVEGAN",,  43.494535, -80.510202,,,0,
3678,3678,"DUNVEGAN / BAIRSTOW",,  43.493492, -80.508466,,,0,
3679,3679,"BRIDGE / DANSBURY",,  43.495943, -80.501280,,,0,
3680,3680,"BRIDGE / CRIMSON",,  43.492771, -80.497805,,,0,
3682,3682,"HAZEL / UNIVERSITY",,  43.475344, -80.528333,,,0,
3683,3683,"UNIVERSITY / SEAGRAM",,  43.468939, -80.539140,,,0,
3685,3685,"ERBSVILLE / ERB",,  43.447900, -80.572632,,,0,
3687,3687,"ERB / ERBSVILLE",,  43.448332, -80.565666,,,0,
3689,3689,"ERBSVILLE / ERB",,  43.447999, -80.572483,,,0,
3690,3690,"ERBSVILLE / ROYAL BEECH",,  43.451364, -80.571865,,,0,
3691,3691,"PATH TO ERBSVILLE",,  43.453282, -80.571927,,,0,
3692,3692,"KEATS WAY / KEATSWOOD",,  43.455817, -80.573219,,,0,
3693,3693,"KEATS WAY /  BEECHWOOD",,  43.456485, -80.571150,,,0,
3694,3694,"KEATS WAY / LEIGHLAND",,  43.457464, -80.568251,,,0,
3695,3695,"KEATS WAY / BRYNHURST",,  43.456713, -80.564869,,,0,
3697,3697,"LAKE LOUISE / KELSO",,  43.490676, -80.581309,,,0,
3698,3698,"LAKE LOUISE / PINERY",,  43.492559, -80.581605,,,0,
3715,3715,"EASTWOOD C.I.",,  43.439272, -80.461306,,,0,place_ECI
3720,3720,"Grand River Hospital - Mount Hope Street",,  43.456159, -80.514492,,,0,
3723,3723,"860 TRILLIUM DR",,  43.400139, -80.484672,,,0,
3724,3724,"825 TRILLIUM DR",,  43.399551, -80.484158,,,0,
3725,3725,"FAIRWAY / LACKNER",,  43.442570, -80.415875,,,0,
3726,3726,"FAIRWAY / LACKNER",,  43.442892, -80.415629,,,0,
3727,3727,"KING / MARTIN GROVE",,  43.510267, -80.542983,,,0,
3728,3728,"KING / BRIDGE",,  43.510060, -80.543034,,,0,
3729,3729,"SAWMILL / ARTHUR",,  43.543368, -80.547944,,,0,
3730,3730,"KING / SCOTT",,  43.448199, -80.485487,,,0,
3731,3731,"FAIRWAY / RIVER",,  43.434780, -80.428145,,,0,
3733,3733,"HURON / PARKVALE",,  43.389173, -80.471626,,,0,
3734,3734,"PARKVALE / HURON NATURAL PK",,  43.389999, -80.474559,,,0,
3735,3735,"PARKVALE / WOODBINE",,  43.389316, -80.478812,,,0,
3736,3736,"PARKVALE / HURON PK",,  43.389546, -80.482008,,,0,
3737,3737,"PARKVALE / WOODBINE",,  43.388897, -80.485718,,,0,
3738,3738,"WOODBINE / SOPHIA",,  43.386649, -80.484588,,,0,
3739,3739,"WOODBINE / HURON",,  43.383529, -80.483417,,,0,
3740,3740,"HURON / CRANSHAW",,  43.386660, -80.475057,,,0,
3741,3741,"HURON / NEWCASTLE",,  43.388860, -80.471828,,,0,
3742,3742,"FOUNTAIN /COMDEV SOCCER DOME",,  43.409289, -80.373226,,,0,
3743,3743,"WILLIAM / CAROLINE",,  43.461080, -80.521894,,,0,place_KWW
3744,3744,"WELLINGTON / WEBER",,  43.457111, -80.495053,,,0,
3745,3745,"CONSERVATION / WATERTON",,  43.491411, -80.577977,,,0,
3746,3746,"PIONEER / BECHTEL",,  43.393699, -80.436693,,,0,
3747,3747,"COLUMBIA / MARSLAND",,  43.484293, -80.519695,,,0,
3748,3748,"LEXINGTON / DEARBORN",,  43.489981, -80.516954,,,0,
3749,3749,"LEXINGTON / BRIDGE",,  43.498016, -80.505041,,,0,
3750,3750,"UNIVERSITY / NEW BEDFORD",,  43.510841, -80.497500,,,0,
3752,3752,"R.I.M. PARK",,  43.517873, -80.502667,,,0,
3757,3757,"FROBISHER / BRIDGE",,  43.511915, -80.523274,,,0,
3758,3758,"FROBISHER / SUPERIOR",,  43.510245, -80.524401,,,0,
3759,3759,"FROBISHER / MCMURRAY",,  43.507544, -80.526575,,,0,
3760,3760,"FROBISHER / SUPERIOR",,  43.509912, -80.524490,,,0,
3764,3764,"LEXINGTON / LEE",,  43.497196, -80.506493,,,0,
3765,3765,"R.I.M. PARK",,  43.517319, -80.502299,,,0,
3766,3766,"UNIVERSITY / NEW BEDFORD",,  43.510688, -80.497752,,,0,
3768,3768,"LEXINGTON / BRIDGE",,  43.498486, -80.504554,,,0,
3769,3769,"LEXINGTON / DEARBORN",,  43.490483, -80.516443,,,0,
3770,3770,"LEXINGTON / DEARBORN",,  43.487547, -80.518470,,,0,
3771,3771,"COLUMBIA / MARSLAND",,  43.484377, -80.519865,,,0,
3772,3772,"COLUMBIA / WEBER",,  43.483533, -80.522156,,,0,
3773,3773,"COLUMBIA / WEBER",,  43.482726, -80.523924,,,0,
3774,3774,"WEBER / GLEN FORREST",,  43.494458, -80.548383,,,0,
3777,3777,"PARKSIDE / NORTHFIELD",,  43.496888, -80.545815,,,0,
3780,3780,"CHESAPEAKE / SEAWIND",,  43.511299, -80.509745,,,0,
3781,3781,"CHESAPEAKE / BRIGANTINE",,  43.509143, -80.517284,,,0,
3782,3782,"CHESAPEAKE / SANDY COVE",,  43.510043, -80.506439,,,0,
3783,3783,"BRIDGE / WHITMORE",,  43.500750, -80.506391,,,0,
3784,3784,"BRIDGE / LEXINGTON",,  43.498127, -80.503568,,,0,
3789,3789,"BRIDGE / LEXINGTON",,  43.498614, -80.503935,,,0,
3790,3790,"BRIDGE / WHITMORE",,  43.501437, -80.506992,,,0,
3792,3792,"BLAIR / ESTHER",,  43.374865, -80.339672,,,0,
3793,3793,"PRINCESS / ROSSLINN",,  43.372346, -80.341538,,,0,
3794,3794,"PRINCESS / WESTCLIFF",,  43.370400, -80.344558,,,0,
3795,3795,"BISMARK / BLOSSOMFIELD",,  43.369261, -80.340683,,,0,
3796,3796,"BISMARK / DEVILS CREEK",,  43.370565, -80.337225,,,0,
3797,3797,"CAMBRIDGE CTR TERMINAL",,  43.391108, -80.319456,,,0,place_CBC
3798,3798,"CONESTOGA MALL TERMINAL",,  43.498181, -80.529283,,,0,place_CML
3799,3799,"CONESTOGA MALL TERMINAL",,  43.498071, -80.528653,,,0,place_CML
3800,3800,"CONESTOGA MALL TERMINAL",,  43.498415, -80.529132,,,0,place_CML
3801,3801,"CONESTOGA COLLEGE / PINNACLE",,  43.385896, -80.412394,,,0,
3802,3802,"CONESTOGA COLLEGE / PINNACLE",,  43.385484, -80.412867,,,0,
3803,3803,"CONESTOGA COLLEGE RESIDENCE",,  43.384395, -80.411236,,,0,
3804,3804,"CONESTOGA COLLEGE RESIDENCE",,  43.384241, -80.410978,,,0,
3805,3805,"BLAIR / ESTHER",,  43.373864, -80.336239,,,0,
3806,3806,"BISHOP / HESPELER",,  43.394855, -80.325785,,,0,
3807,3807,"FARMERS MARKET / WALMART",,  43.510661, -80.549376,,,0,
3808,3808,"KING / PRINTERY",,  43.528045, -80.555335,,,0,
3809,3809,"SAWMILL / PARKSIDE",,  43.544793, -80.550855,,,0,
3810,3810,"ARTHUR / UNION",,  43.576841, -80.563039,,,0,
3811,3811,"ARTHUR / EARL MARTIN",,  43.580927, -80.562452,,,0,
3812,3812,"ARTHUR / SOUTH FIELD",,  43.584050, -80.562095,,,0,
3813,3813,"ARTHUR / ORIOLE",,  43.589045, -80.561439,,,0,
3814,3814,"ARTHUR / BRUBACHER",,  43.594525, -80.560718,,,0,
3815,3815,"ARTHUR / PARK",,  43.596693, -80.560095,,,0,
3816,3816,"ARTHUR / WYATT",,  43.597959, -80.559169,,,0,
3817,3817,"ARTHUR / MILL",,  43.599333, -80.558143,,,0,
3818,3818,"CHURCH / MAPLE",,  43.600215, -80.559988,,,0,
3819,3819,"SNYDER / CHURCH",,  43.600064, -80.563305,,,0,
3820,3820,"SNYDER / SOUTH",,  43.596905, -80.563724,,,0,
3821,3821,"SNYDER / BRUBACHER",,  43.595249, -80.563959,,,0,
3822,3822,"SNYDER / SECOND",,  43.593404, -80.564195,,,0,
3823,3823,"FIRST / SNYDER",,  43.592339, -80.563385,,,0,
3824,3824,"ARTHUR / HOWARD",,  43.589432, -80.561561,,,0,
3825,3825,"ARTHUR / SOUTH FIELD",,  43.584474, -80.562265,,,0,
3826,3826,"ARTHUR / SOUTH PARKWOOD",,  43.580784, -80.562788,,,0,
3827,3827,"ARTHUR / UNION",,  43.577283, -80.563222,,,0,
3828,3828,"SAWMILL / PARKSIDE",,  43.544066, -80.549090,,,0,
3829,3829,"KING / FRONT",,  43.540580, -80.553436,,,0,
3830,3830,"KING / CEDAR",,  43.537710, -80.553890,,,0,
3831,3831,"KING / HENRY",,  43.531879, -80.554874,,,0,
3832,3832,"KING / PRINTERY",,  43.528342, -80.555457,,,0,
3833,3833,"FARMERS MARKET / BENJAMIN",,  43.509876, -80.555803,,,0,
3834,3834,"FARMERS MARKET / WALMART",,  43.510247, -80.549490,,,0,
3835,3835,"BISHOP / PINEVIEW",,  43.391549, -80.344096,,,0,
3836,3836,"KING / LOBSINGER",,  43.515878, -80.557268,,,0,
3837,3837,"ARTHUR / GERRAT",,  43.554796, -80.555361,,,0,
3838,3838,"ARTHUR / SCOTCH LINE",,  43.567128, -80.561289,,,0,
3839,3839,"ARTHUR / SCOTCH LINE",,  43.567084, -80.561475,,,0,
3840,3840,"ARTHUR / GERRAT",,  43.554066, -80.555243,,,0,
3841,3841,"KING / LOBSINGER",,  43.515438, -80.557593,,,0,
3843,3843,"HURON / TEMPLEWOOD",,  43.394100, -80.464602,,,0,
3844,3844,"HURON / TEMPLEWOOD",,  43.394542, -80.464012,,,0,
3845,3845,"CONESTOGA TRANSIT GARAGE",,  43.394522, -80.316689,,,0,
3849,3849,"MAPLE GROVE / VONDRAU",,  43.425378, -80.372998,,,0,
3850,3850,"BISHOP / INDUSTRIAL",,  43.394301, -80.329607,,,0,
3851,3851,"BISHOP / INDUSTRIAL",,  43.394332, -80.328681,,,0,
3852,3852,"BALDWIN / OSGOODE",,  43.449196, -80.307706,,,0,
3853,3853,"BALDWIN / BALDWIN",,  43.447600, -80.307181,,,0,
3854,3854,"BALDWIN / HENWOOD",,  43.445624, -80.306561,,,0,
3855,3855,"BALDWIN / SILVERTHORNE",,  43.441675, -80.307273,,,0,
3856,3856,"BALDWIN / SCOTT",,  43.441746, -80.313093,,,0,
3857,3857,"FRANKLIN / EDWARD",,  43.426843, -80.309963,,,0,
3858,3858,"DUNBAR / INDUSTRIAL",,  43.389280, -80.328699,,,0,
3860,3860,"AVENUE / ELGIN",,  43.378733, -80.308558,,,0,
3861,3861,"CEDAR / ST. ANDREWS",,  43.352325, -80.323961,,,0,
3862,3862,"CEDAR / GRAND",,  43.353242, -80.317621,,,0,
3863,3863,"CEDAR / GRAND",,  43.353425, -80.318075,,,0,
3864,3864,"CEDAR / GLENMORRIS",,  43.352573, -80.323317,,,0,
3871,3871,"BROOKLYNE / GLEN",,  43.377132, -80.313316,,,0,
3873,3873,"ARTHUR / FIRST",,  43.592563, -80.560931,,,0,
3874,3874,"WESTMOUNT / FISCHER-HALLMAN",,  43.406532, -80.498845,,,0,
3877,3877,"954 BISHOP",,  43.393268, -80.334656,,,0,
3878,3878,"695 BISHOP",,  43.393044, -80.336350,,,0,
3879,3879,"UNIVERSITY / WESTVALE",,  43.440892, -80.548781,,,0,
3880,3880,"UNIVERSITY / PORTSMOUTH",,  43.439230, -80.554021,,,0,
3881,3881,"THE BOARDWALK TERMINAL",,  43.435489, -80.560757,,,0,place_TBW
3882,3882,"DAVENPORT / CONESTOGA MALL",,  43.498340, -80.524049,,,0,
3883,3883,"IRA NEEDLES / UNIVERSITY",,  43.436803, -80.559624,,,0,
3884,3884,"Arthur / Rail Tracks",,  43.561598, -80.558679,,,0,
3885,3885,"Arthur / Rail Tracks",,  43.561130, -80.558683,,,0,
3886,3886,"RANDALL / KUMPF",,  43.503792, -80.545073,,,0,
3888,3888,"Conestoga College Cambridge Campus",,  43.385262, -80.397721,,,0,
3890,3890,"FISCHER-HALLMAN / COLUMBIA",,  43.467368, -80.565646,,,0,
3891,3891,"FISCHER-HALLMAN / HIGHLAND",,  43.431587, -80.525376,,,0,
3892,3892,"FISCHER-HALLMAN / HIGHLAND",,  43.431308, -80.525440,,,0,
3893,3893,"FISCHER-HALLMAN / ACTIVA",,  43.413549, -80.507915,,,0,
3894,3894,"FISCHER-HALLMAN / ACTIVA",,  43.413723, -80.508470,,,0,
3895,3895,"FISCHER-HALLMAN / WESTMOUNT",,  43.406717, -80.500091,,,0,
3896,3896,"FISCHER-HALLMAN / WESTMOUNT",,  43.407489, -80.501542,,,0,
3897,3897,"BELMONT / GLASGOW",,  43.451984, -80.517195,,,0,
3898,3898,"COLUMBIA / U.W.",,  43.475009, -80.545981,,,0,
3899,3899,"COLUMBIA / U.W.",,  43.474462, -80.546591,,,0,
3900,3900,"LEXINGTON / DAVENPORT",,  43.493051, -80.512576,,,0,
3901,3901,"THE BOARDWALK / LIFESTYLE WAY",,  43.437644, -80.562930,,,0,
3902,3902,"PATH TO CARDIFF",,  43.439840, -80.562791,,,0,
3903,3903,"IRA NEEDLES / THORNDALE",,  43.441764, -80.564816,,,0,
3904,3904,"IRA NEEDLES / THORNDALE",,  43.441615, -80.565012,,,0,
3905,3905,"IRA NEEDLES / ERB",,  43.446092, -80.570729,,,0,
3906,3906,"IRA NEEDLES / ERB",,  43.445416, -80.570480,,,0,
3907,3907,"Keats Way / Fischer-Hallman",,  43.458261, -80.557528,,,0,
3908,3908,"THE BOARDWALK TERMINAL",,  43.435157, -80.560442,,,0,place_TBW
3909,3909,"WESTMOUNT / HIGHLAND",,  43.436134, -80.514615,,,0,
3910,3910,"WESTMOUNT / VICTORIA",,  43.439826, -80.521073,,,0,
3911,3911,"WESTMOUNT / BRYBECK",,  43.443686, -80.522476,,,0,
3912,3912,"WESTMOUNT / WESTWOOD",,  43.446866, -80.522945,,,0,
3913,3913,"WESTMOUNT / GLASGOW",,  43.449381, -80.523581,,,0,
3914,3914,"WESTMOUNT / UNION",,  43.452425, -80.525707,,,0,
3915,3915,"WESTMOUNT / HIGHLAND",,  43.436100, -80.515184,,,0,
3916,3916,"WESTMOUNT / VICTORIA",,  43.439159, -80.520917,,,0,
3917,3917,"WESTMOUNT / CHOPIN",,  43.443110, -80.522653,,,0,
3918,3918,"WESTMOUNT / WESTWOOD",,  43.446318, -80.523123,,,0,
3919,3919,"WESTMOUNT / GLASGOW",,  43.449166, -80.523693,,,0,
3920,3920,"WESTMOUNT / UNION",,  43.451748, -80.525366,,,0,
3922,3922,"WINSTON / GUNN",,  43.421221, -80.304962,,,0,
3923,3923,"WINSTON / KARL",,  43.421625, -80.301782,,,0,
3924,3924,"WINSTON / HANDORF",,  43.421213, -80.297784,,,0,
3925,3925,"WINSTON / COOPER",,  43.422120, -80.292421,,,0,
3926,3926,"COOPER / ADLER",,  43.425890, -80.293863,,,0,
3930,3930,"JAMIESON / TOWNLINE",,  43.424957, -80.285721,,,0,
3931,3931,"JAMIESON / LARDNER",,  43.423526, -80.287294,,,0,
3932,3932,"JAMIESON / PATTON",,  43.421787, -80.288574,,,0,
3934,3934,"FOUNTAIN / MARMEL",,  43.403758, -80.369990,,,0,
3935,3935,"CHERRY BLOSSOM / FOUNTAIN",,  43.412811, -80.375104,,,0,
3936,3936,"CHERRY BLOSSOM / SALTSMAN",,  43.414206, -80.379932,,,0,
3937,3937,"CHERRY BLOSSOM / BARNES",,  43.415805, -80.384201,,,0,
3939,3939,"MAPLE GROVE / CHERRY BLOSSOM",,  43.416532, -80.387183,,,0,
3940,3940,"CHERRY BLOSSOM / SALTSMAN",,  43.414008, -80.379971,,,0,
3941,3941,"FOUNTAIN / A.T.S.",,  43.408685, -80.373207,,,0,
3942,3942,"FOUNTAIN / MARMEL",,  43.403834, -80.370293,,,0,
3943,3943,"UNIVERSITY / PHILLIP",,  43.472149, -80.535716,,,0,
3945,3945,"UNIVERSITY / SUNVIEW",,  43.473156, -80.532914,,,0,
3949,3949,"LAURELWOOD / BEARINGER",,  43.474796, -80.572541,,,0,
3953,3953,"DOON MILLS / WOODSMERE",,  43.382853, -80.428510,,,0,
3954,3954,"DOON VILLAGE / ANVIL",,  43.390773, -80.438548,,,0,
3955,3955,"DOON MILLS / APPLE RIDGE",,  43.387201, -80.435420,,,0,
3956,3956,"DOON MILLS / PINE VALLEY",,  43.385947, -80.431444,,,0,
3957,3957,"DOON SOUTH / FOREST EDGE",,  43.383026, -80.426978,,,0,
3958,3958,"DOON SOUTH / WINDING WOOD",,  43.384623, -80.425975,,,0,
3959,3959,"DOON SOUTH / WINDRUSH",,  43.387304, -80.423554,,,0,
3961,3961,"DOON VILLAGE / ANVIL",,  43.390701, -80.438660,,,0,
3962,3962,"DOON MILLS / APPLE RIDGE",,  43.387065, -80.435220,,,0,
3963,3963,"DOON MILLS / PINE VALLEY",,  43.386094, -80.431849,,,0,
3964,3964,"DOON SOUTH / FOREST EDGE",,  43.382675, -80.427092,,,0,
3965,3965,"DOON SOUTH / WINDING WOOD",,  43.384722, -80.425789,,,0,
3966,3966,"DOON SOUTH / WINDRUSH",,  43.387212, -80.423296,,,0,
3971,3971,"PINEBUSH / BALMORAL",,  43.412825, -80.301278,,,0,
3972,3972,"PINEBUSH / FLEMING",,  43.413894, -80.295016,,,0,
3973,3973,"Pinebush / Thompson",,  43.415289, -80.287601,,,0,
3974,3974,"THOMPSON / PINEBUSH",,  43.414009, -80.286034,,,0,
3975,3975,"THOMPSON / LINGARD",,  43.411094, -80.289218,,,0,
3976,3976,"FLEMING / THOMPSON",,  43.410219, -80.293354,,,0,
3977,3977,"FLEMING / SHELDON",,  43.409010, -80.292985,,,0,
3978,3978,"SHELDON / THOMPSON",,  43.407977, -80.296344,,,0,
3979,3979,"SHELDON / BALMORAL",,  43.407352, -80.300069,,,0,
3980,3980,"SHELDON / FRANKLIN",,  43.406447, -80.305328,,,0,
3981,3981,"SHELDON / WOLSELEY",,  43.404783, -80.309978,,,0,
3982,3982,"SHELDON / WOLSELEY",,  43.403095, -80.312307,,,0,
3983,3983,"SHELDON / CORYDON",,  43.402951, -80.315309,,,0,
3984,3984,"SHELDON / CONESTOGA",,  43.402917, -80.318694,,,0,
3985,3985,"505 CONESTOGA",,  43.400556, -80.318473,,,0,
3986,3986,"CONESTOGA / BISHOP",,  43.396688, -80.317504,,,0,
3987,3987,"THOMPSON / LINGARD",,  43.411341, -80.288524,,,0,
3988,3988,"THOMPSON / PINEBUSH",,  43.413731, -80.286112,,,0,
3989,3989,"Pinebush / Thompson",,  43.415090, -80.287479,,,0,
3999,3999,"DOON MILLS / WOODSMERE",,  43.383044, -80.428792,,,0,
4000,4000,"THE BOARDWALK TERMINAL",,  43.435732, -80.560692,,,0,place_TBW
4001,4001,"THE BOARDWALK TERMINAL",,  43.435392, -80.560344,,,0,place_TBW
4002,4002,"THE BOARDWALK TERMINAL",,  43.435186, -80.560761,,,0,place_TBW
4003,4003,"THE BOARDWALK TERMINAL",,  43.435439, -80.561018,,,0,place_TBW
4005,4005,"CONESTOGA MALL TERMINAL",,  43.498398, -80.529367,,,0,place_CML
4008,4008,"ELGIN / AVENUE",,  43.379262, -80.306737,,,0,
4011,4011,"CENTENNIAL / FORWELL",,  43.471842, -80.433607,,,0,
4012,4012,"COLUMBIA / ERBSVILLE",,  43.461946, -80.581186,,,0,
4013,4013,"COLUMBIA / CAVENDISH",,  43.463893, -80.576576,,,0,
4014,4014,"LAURELWOOD / BLUE BEECH",,  43.470290, -80.594731,,,0,
4016,4016,"BRIDGE / CHESAPEAKE",,  43.509082, -80.517909,,,0,
4017,4017,"COLUMBIA / SALZBURG",,  43.460368, -80.582848,,,0,
4018,4018,"COLUMBIA / SALZBURG",,  43.460465, -80.582531,,,0,
4019,4019,"COLUMBIA / ST. MORITZ",,  43.453259, -80.584023,,,0,
4020,4020,"COLUMBIA / ST. MORITZ",,  43.453118, -80.584285,,,0,
4021,4021,"COLUMBIA / LUCERNE",,  43.457183, -80.582652,,,0,
4022,4022,"COLUMBIA / ZURICH",,  43.457015, -80.582987,,,0,
4023,4023,"COLUMBIA / SUNDEW",,  43.449190, -80.590268,,,0,
4024,4024,"COLUMBIA / BENNINGTON",,  43.465022, -80.573290,,,0,
4025,4025,"COLUMBIA / GATESTONE",,  43.466501, -80.569081,,,0,
4026,4026,"COLUMBIA / FISCHER-HALLMAN",,  43.467909, -80.565832,,,0,
4027,4027,"COLUMBIA / FISCHER-HALLMAN",,  43.468120, -80.565210,,,0,
4028,4028,"BRIDGE / PATH TO BRIGANTINE",,  43.508032, -80.516305,,,0,
4029,4029,"BRIDGE / PATH TO WISSLER",,  43.507890, -80.516392,,,0,
4030,4030,"BRIDGE / BECHTEL PARK",,  43.487940, -80.492206,,,0,
4031,4031,"BRIDGE / PATH TO AUBURN",,  43.488124, -80.492130,,,0,
4032,4032,"BRIDGE / UNIVERSITY",,  43.489037, -80.493742,,,0,
4033,4033,"BRIDGE / UNIVERSITY",,  43.489259, -80.493634,,,0,
4034,4034,"BRIDGE / DANSBURY",,  43.496208, -80.501262,,,0,
4035,4035,"BRIDGE / EASTBRIDGE",,  43.503951, -80.509782,,,0,
4036,4036,"BRIDGE / CHESAPEAKE",,  43.505863, -80.511143,,,0,
4037,4037,"BRIDGE / CHESAPEAKE",,  43.506014, -80.510998,,,0,
4038,4038,"BRIDGE / CHESAPEAKE",,  43.508988, -80.518125,,,0,
4039,4039,"KING / WEBER",,  43.513992, -80.557162,,,0,
4040,4040,"KING / WEBER",,  43.514195, -80.557017,,,0,
4042,4042,"NORTHFIELD / DAVENPORT",,  43.503132, -80.528994,,,0,
4043,4043,"NORTHFIELD / DAVENPORT",,  43.503641, -80.528290,,,0,
4044,4044,"BLACKBERRY NORTHFIELD",,  43.516788, -80.513942,,,0,
4045,4045,"BLACKBERRY NORTHFIELD",,  43.516562, -80.514077,,,0,
4046,4046,"UNIVERSITY / AUBURN",,  43.497418, -80.491808,,,0,
4047,4047,"UNIVERSITY / AUBURN",,  43.497927, -80.491842,,,0,
4049,4049,"UNIVERSITY / LINCOLN",,  43.483660, -80.507701,,,0,
4050,4050,"BRIDGE / NORTHFIELD",,  43.510908, -80.520092,,,0,
4051,4051,"BRIDGE / NORTHFIELD",,  43.511055, -80.520808,,,0,
4052,4052,"UNIVERSITY / LINCOLN",,  43.483163, -80.508213,,,0,
4053,4053,"WESTMOUNT / ERB",,  43.459679, -80.537098,,,0,
4054,4054,"UNIVERSITY / BRIDGE",,  43.489225, -80.494564,,,0,
4055,4055,"UNIVERSITY / BRIDGE",,  43.489495, -80.493411,,,0,
4056,4056,"ERB / FISCHER-HALLMAN",,  43.452344, -80.554144,,,0,
4057,4057,"LINCOLN / WEBER",,  43.471269, -80.513586,,,0,
4058,4058,"LINCOLN / WEBER",,  43.471264, -80.513238,,,0,
4059,4059,"LINCOLN / ELLIS",,  43.474433, -80.509799,,,0,
4060,4060,"LINCOLN / ELLIS",,  43.474344, -80.510022,,,0,
4061,4061,"LINCOLN / MARSHALL",,  43.476441, -80.509037,,,0,
4062,4062,"LINCOLN / MARSHALL",,  43.476335, -80.509274,,,0,
4063,4063,"PORTSMOUTH / SPRINGFIELD",,  43.440132, -80.554164,,,0,
4064,4064,"PORTSMOUTH / WESTVALE",,  43.440554, -80.554207,,,0,
4065,4065,"WESTVALE / CARDIFF",,  43.441651, -80.558028,,,0,
4066,4066,"WESTVALE / BRIDGEWATER",,  43.442155, -80.558494,,,0,
4067,4067,"WESTVALE / THORNDALE",,  43.443617, -80.559853,,,0,
4068,4068,"WESTVALE / THORNDALE",,  43.444077, -80.559561,,,0,
4069,4069,"WESTVALE / EDENVALLEY",,  43.446066, -80.560092,,,0,
